Open,High,Low,Close,Adj Close,Volume
129.800003,133.039993,129.470001,133,131.618744,106686700
132.520004,132.850006,130.630005,131.240005,129.877014,91420000
132.440002,134.660004,131.929993,134.429993,133.03389,91266500
134.940002,135,131.660004,132.029999,130.658798,87222800
133.820007,135,133.639999,134.5,133.10318,89347100
134.300003,134.669998,133.279999,134.160004,132.766708,84922400
133.509995,135.470001,133.339996,134.839996,133.439621,94264200
135.020004,135.529999,131.809998,133.110001,131.7276,94812300
132.360001,133.75,131.300003,133.5,132.113556,68847100
133.039993,134.149994,131.410004,131.940002,130.569763,84566500
132.160004,135.119995,132.160004,134.320007,132.925049,78657500
134.830002,135.059998,133.559998,134.720001,133.320892,66905100
135.009995,135.410004,134.110001,134.389999,132.994308,66015800
134.309998,135.020004,133.080002,133.580002,132.192719,107760100
136.470001,137.070007,132.449997,133.479996,132.093765,151101000
131.779999,133.559998,131.070007,131.460007,130.094757,109839500
132.039993,134.070007,131.830002,132.539993,131.163513,75135100
131.190002,131.490005,126.699997,127.849998,126.522224,137564700
129.199997,130.449997,127.970001,128.100006,126.769623,84000900
127.889999,129.75,127.129997,129.740005,128.392609,78128300
130.850006,131.259995,129.479996,130.210007,129.076614,78973300
129.410004,129.539993,126.809998,126.849998,125.745834,88071200
123.5,126.269997,122.769997,125.910004,124.814034,126142800
123.400002,124.639999,122.25,122.769997,121.701355,112172300
124.580002,126.150002,124.260002,124.970001,123.88221,105861300
126.25,127.889999,125.849998,127.449997,126.340622,81918000
126.82,126.93,125.169998,126.269997,125.170891,74244600
126.559998,126.989998,124.779999,124.849998,123.76326,63342900
123.160004,124.919998,122.860001,124.690002,123.604652,92612000
125.230003,127.720001,125.099998,127.309998,126.201836,76857100
127.82,128,125.209999,125.43,124.338196,79295400
126.010002,127.940002,125.940002,127.099998,125.993668,63092900
127.82,128.320007,126.32,126.900002,125.79541,72009500
126.959999,127.389999,126.419998,126.849998,125.745834,56575900
126.440002,127.639999,125.080002,125.279999,124.189507,94625600
125.57,125.800003,124.550003,124.610001,123.525337,71311100
125.080002,125.349998,123.940002,124.279999,123.198204,67637100
124.279999,125.239998,124.050003,125.059998,123.97142,59278900
124.68,124.849998,123.129997,123.540001,122.464661,76229200
124.07,126.160004,123.849998,125.889999,124.794197,75169300
126.169998,126.32,124.830002,125.900002,124.804115,71057600
126.599998,128.460007,126.209999,126.739998,125.636803,74403800
127.209999,127.75,126.519997,127.129997,126.023407,56877900
127.019997,128.190002,125.940002,126.110001,125.012291,71186400
126.529999,127.440002,126.099998,127.349998,126.241478,53522400
127.82,130.539993,127.07,130.479996,129.344223,96906500
129.940002,130.600006,129.389999,129.639999,128.511566,62746300
130.369995,130.889999,128.460007,130.149994,129.017105,91815000
129.800003,132.550003,129.649994,131.789993,130.642838,96721700
130.710007,131.509995,130.240005,130.460007,129.324417,108953300
130.300003,132.410004,129.210007,132.300003,131.148407,79663300
132.130005,134.080002,131.619995,133.979996,132.813766,74783600
133.770004,134.320007,133.229996,133.699997,132.536209,60214200
134.449997,134.639999,132.929993,133.410004,132.248749,68711000
133.460007,133.889999,132.809998,133.110001,131.951355,70783700
133.410004,135.25,133.350006,134.779999,133.606827,62111300
134.800003,136.490005,134.350006,136.330002,135.143326,64556100
136.169998,137.410004,135.869995,136.960007,135.767853,63261400
136.600006,137.330002,135.759995,137.270004,136.075165,52485800
137.899994,140,137.75,139.960007,138.74173,78852600
140.070007,143.149994,140.070007,142.020004,140.783798,108181800
143.539993,144.889999,142.660004,144.570007,143.311615,104911600
141.580002,144.059998,140.669998,143.240005,141.993179,105575500
142.75,145.649994,142.649994,145.110001,143.846893,99890800
146.210007,146.320007,144,144.5,143.242188,76299700
144.029999,147.460007,143.630005,145.639999,144.372284,100827100
148.100006,149.570007,147.679993,149.149994,147.85173,127050800
149.240005,150,147.089996,148.479996,147.187576,106820300
148.460007,149.759995,145.880005,146.389999,145.115768,93251400
143.75,144.070007,141.669998,142.449997,141.210037,121434600
143.460007,147.100006,142.960007,146.149994,144.877853,96350000
145.529999,146.130005,144.630005,145.399994,144.134369,74993500
145.940002,148.199997,145.809998,146.800003,145.522202,77338200
147.550003,148.720001,146.919998,148.559998,147.266861,71447400
148.270004,149.830002,147.699997,148.990005,147.69313,72434100
149.119995,149.210007,145.550003,146.770004,145.492447,104818600
144.809998,146.970001,142.539993,144.979996,143.718033,118931200
144.690002,146.550003,144.580002,145.639999,144.372284,56699500
144.380005,146.330002,144.110001,145.860001,144.590363,70440600
146.360001,146.949997,145.25,145.520004,144.253326,62880000
145.809998,148.039993,145.179993,147.360001,146.077301,64786600
147.270004,147.789993,146.279999,146.949997,145.670868,56368300
146.979996,147.839996,146.169998,147.059998,145.779938,46397700
146.350006,147.110001,145.630005,146.139999,145.084991,54126800
146.199997,146.699997,145.520004,146.089996,145.035309,48908700
146.440002,147.710007,145.300003,145.600006,144.548874,69023100
146.050003,146.720001,145.529999,145.860001,144.806992,48493500
146.190002,149.050003,145.839996,148.889999,147.815125,72282600
148.970001,149.440002,148.270004,149.100006,148.023621,59375000
148.539993,151.190002,146.470001,151.119995,150.029037,103296000
150.229996,151.679993,149.089996,150.190002,149.105759,92229700
149.800003,150.720001,146.149994,146.360001,145.303406,86326000
145.029999,148,144.5,146.699997,145.640945,86960300
147.440002,148.5,146.779999,148.190002,147.120178,60549600
148.309998,150.190002,147.889999,149.710007,148.629242,60131800
149.449997,150.860001,149.149994,149.619995,148.539841,48606400
149.809998,150.320007,147.800003,148.360001,147.28894,58991300
148.350006,149.119995,147.509995,147.539993,146.474884,48597200
147.479996,148.75,146.830002,148.600006,147.527237,55802400
149,153.490005,148.610001,153.119995,152.014587,90956700
152.660004,152.800003,151.289993,151.830002,150.733917,86453100
152.830002,154.979996,152.339996,152.509995,151.409012,80313700
153.869995,154.720001,152.399994,153.649994,152.540771,71115500
153.759995,154.630005,153.089996,154.300003,153.186066,57808700
154.970001,157.259995,154.389999,156.690002,155.558823,82278300
156.979996,157.039993,153.979996,155.110001,153.990219,74420200
155.490005,156.110001,153.949997,154.070007,152.957733,57305700
155,155.479996,148.699997,148.970001,147.894562,140893200
150.630005,151.419998,148.75,149.550003,148.470367,102404300
150.350006,151.070007,146.910004,148.119995,147.050674,109296300
148.559998,149.440002,146.369995,149.029999,147.954102,83281300
148.440002,148.970001,147.220001,148.789993,147.715836,68034100
148.820007,148.820007,145.759995,146.059998,145.005554,129868800
143.800003,144.839996,141.270004,142.940002,141.908066,123478900
143.929993,144.600006,142.779999,143.429993,142.394547,75834000
144.449997,146.429993,143.699997,145.850006,144.797058,76404300
146.649994,147.080002,145.639999,146.830002,145.77002,64838200
145.660004,147.470001,145.559998,146.919998,145.859344,53477900
145.470001,145.960007,143.820007,145.369995,144.320541,74150700
143.25,144.75,141.690002,141.910004,140.885544,108972300
142.470001,144.449997,142.029999,142.830002,141.798874,74602000
143.660004,144.380005,141.279999,141.5,140.478485,89056700
141.899994,142.919998,139.110001,142.649994,141.620178,94639600
141.759995,142.210007,138.270004,139.139999,138.135513,98322000
139.490005,142.240005,139.360001,141.110001,140.091309,80861100
139.470001,142.149994,138.369995,142,140.974884,83221100
143.059998,144.220001,142.720001,143.289993,142.255569,61732700
144.029999,144.179993,142.559998,142.899994,141.868362,58773200
142.270004,144.809998,141.809998,142.809998,141.779007,64452200
143.229996,143.25,141.039993,141.509995,140.488403,73035900
141.240005,141.399994,139.199997,140.910004,139.892746,78762700
142.110001,143.880005,141.509995,143.759995,142.722168,69907100
143.770004,144.899994,143.509995,144.839996,143.794357,67940300
143.449997,146.839996,143.160004,146.550003,145.492035,85589200
147.009995,149.169998,146.550003,148.759995,147.686066,76378900
148.699997,149.75,148.119995,149.259995,148.182449,58418800
148.809998,149.639999,147.869995,149.479996,148.400879,61421000
149.690002,150.179993,148.639999,148.690002,147.616577,58883400
148.679993,149.369995,147.619995,148.639999,147.566925,50720600
149.330002,150.839996,149.009995,149.320007,148.242035,60893400
149.360001,149.729996,148.490005,148.850006,147.775421,56094900
149.820007,153.169998,149.720001,152.570007,151.468567,100077900
147.220001,149.940002,146.410004,149.800003,148.718567,124953200
148.990005,149.699997,147.800003,148.960007,147.884644,74588300
148.660004,151.570007,148.649994,150.020004,148.936981,69122000
150.389999,151.970001,149.820007,151.490005,150.396362,54511500
151.580002,152.429993,150.639999,150.960007,149.870178,60394600
151.889999,152.199997,150.059998,151.279999,150.407059,65463900
151.410004,151.570007,150.160004,150.440002,149.571915,55020900
150.199997,151.429993,150.059998,150.809998,149.939774,56787900
150.020004,150.130005,147.850006,147.919998,147.066467,65187100
148.960007,149.429993,147.679993,147.869995,147.016739,41000000
148.429993,150.399994,147.479996,149.990005,149.124512,63804000
150.369995,151.880005,149.429993,150,149.134445,59222800
149.940002,151.490005,149.339996,151,150.128693,59256200
151,155,150.990005,153.490005,152.604324,88807000
153.710007,158.669998,153.050003,157.869995,156.95903,137827700
157.649994,161.020004,156.529999,160.550003,159.623581,117305600
161.679993,165.699997,161,161.020004,160.090866,117467900
161.119995,161.800003,159.059998,161.410004,160.478622,96041900
160.75,162.139999,159.639999,161.940002,161.005554,69463600
159.570007,160.449997,156.360001,156.809998,155.905167,76959800
159.369995,161.190002,158.789993,160.240005,159.315369,88748200
159.990005,165.520004,159.919998,165.300003,164.346176,174048100
167.479996,170.300003,164.529999,164.770004,163.819229,152052500
158.740005,164.199997,157.800003,163.759995,162.815063,136739200
164.020004,164.960007,159.720001,161.839996,160.906128,118023100
164.289993,167.880005,164.279999,165.320007,164.366074,107497000
169.080002,171.580002,168.339996,171.179993,170.19223,120405400
172.130005,175.960007,170.699997,175.080002,174.069733,116998900
174.910004,176.75,173.919998,174.559998,173.552734,108923700
175.210007,179.630005,174.690002,179.449997,178.414536,115402700
181.119995,182.130005,175.529999,175.740005,174.725937,153237000
175.25,177.740005,172.210007,174.330002,173.324066,139380400
175.110001,179.5,172.309998,179.300003,178.265381,131063300
179.279999,181.139999,170.75,172.259995,171.265991,150185800
169.929993,173.470001,169.690002,171.139999,170.152481,195432700
168.279999,170.580002,167.460007,169.75,168.770477,107499100
171.559998,173.199997,169.119995,172.990005,171.991791,91185900
173.039993,175.860001,172.149994,175.639999,174.626495,92135300
175.850006,176.850006,175.270004,176.279999,175.262802,68356600
177.089996,180.419998,177.070007,180.330002,179.289459,74919600
180.160004,181.330002,178.529999,179.289993,178.255432,79144300
179.330002,180.630005,178.139999,179.380005,178.344925,62348900
179.470001,180.570007,178.089996,178.199997,177.171738,59773000
178.089996,179.229996,177.259995,177.570007,176.545364,64062300
177.830002,182.880005,177.710007,182.009995,180.959747,104487900
182.630005,182.940002,179.119995,179.699997,178.663086,99310400
179.610001,180.169998,174.639999,174.919998,173.910645,94537600
172.699997,175.300003,171.639999,172,171.007507,96904000
172.889999,174.139999,171.029999,172.169998,171.176544,86709100
169.080002,172.5,168.169998,172.190002,171.196411,106765600
172.320007,175.179993,170.820007,175.080002,174.069733,76138300
176.119995,177.179993,174.820007,175.529999,174.517136,74805200
175.779999,176.619995,171.789993,172.190002,171.196411,84505800
171.339996,173.779999,171.089996,173.070007,172.07135,80440800
171.509995,172.539993,169.410004,169.800003,168.820206,90956700
170,171.080002,165.940002,166.229996,165.270813,94815000
166.979996,169.679993,164.179993,164.509995,163.560715,91420500
164.419998,166.330002,162.300003,162.410004,161.472855,122848900
160.020004,162.300003,154.699997,161.619995,160.687393,162294600
158.979996,162.759995,157.020004,159.779999,158.858017,115798400
163.5,164.389999,157.820007,159.690002,158.768539,108275300
162.449997,163.839996,158.279999,159.220001,158.301254,121954600
165.710007,170.350006,162.800003,170.330002,169.347153,179935700
170.160004,175,169.509995,174.779999,173.771469,115541600
174.009995,174.839996,172.309998,174.610001,173.602448,86213900
174.75,175.880005,173.330002,175.839996,174.825348,84914300
174.479996,176.240005,172.119995,172.899994,171.902313,89418100
171.679993,174.100006,170.679993,172.389999,171.613632,82465400
172.860001,173.949997,170.949997,171.660004,170.886917,77251200
171.729996,175.350006,171.429993,174.830002,174.042648,74829200
176.050003,176.649994,174.899994,176.279999,175.486099,71285000
174.139999,175.479996,171.550003,172.119995,171.344833,90865900
172.330002,173.080002,168.039993,168.639999,167.880524,98670700
167.369995,169.580002,166.559998,168.880005,168.119446,86185500
170.970001,172.949997,170.25,172.789993,172.011826,62527400
171.850006,173.339996,170.050003,172.550003,171.772919,61177400
171.029999,171.910004,168.470001,168.880005,168.119446,69589300
169.820007,170.539993,166.190002,167.300003,166.546555,82772700
164.979996,166.690002,162.149994,164.320007,163.579971,91162800
165.539993,166.149994,159.75,160.070007,159.349121,90009200
152.580002,162.850006,152,162.740005,162.007095,141147500
163.839996,165.119995,160.869995,164.850006,164.10759,91974200
163.059998,165.419998,162.429993,165.119995,164.376373,95056600
164.699997,166.600006,161.970001,163.199997,162.465012,83474400
164.389999,167.360001,162.949997,166.559998,165.809891,79724800
168.470001,168.910004,165.550003,166.229996,165.481369,76678400
164.490005,165.550003,162.100006,163.169998,162.43515,83737200
163.360001,165.020004,159.039993,159.300003,158.582596,96418800
158.820007,162.880005,155.800003,157.440002,156.730957,131148300
161.479996,163.410004,159.410004,162.949997,162.216141,91454900
160.199997,160.389999,155.979996,158.520004,157.806107,105342000
158.929993,159.279999,154.5,154.729996,154.033157,96970100
151.449997,154.119995,150.100006,150.619995,149.941666,108732100
150.899994,155.570007,150.380005,155.089996,154.391525,92964300
157.050003,160,154.460007,159.589996,158.871262,102300200
158.610001,161,157.630005,160.619995,159.896637,75615400
160.509995,164.479996,159.759995,163.979996,163.241486,123511700
163.509995,166.350006,163.009995,165.380005,164.635208,95811400
165.509995,169.419998,164.910004,168.820007,168.059708,81532000
167.990005,172.639999,167.649994,170.210007,169.443451,98062700
171.059998,174.139999,170.210007,174.070007,173.286072,90131400
173.880005,175.279999,172.75,174.720001,173.933136,80546200
172.169998,175.729996,172,175.600006,174.809189,90371900
176.690002,179.009995,176.339996,178.960007,178.154037,100589400
178.550003,179.610001,176.699997,177.770004,176.969406,92633200
177.839996,178.029999,174.399994,174.610001,173.823639,103049300
174.029999,174.880005,171.940002,174.309998,173.524979,78751300
174.570007,178.490005,174.440002,178.440002,177.636383,76468400
177.5,178.300003,174.419998,175.059998,174.271606,73401800
172.360001,173.630005,170.130005,171.830002,171.056168,89058800
171.160004,173.360001,169.850006,172.139999,171.364746,77594700
171.779999,171.779999,169.199997,170.089996,169.32399,76575500
168.710007,169.029999,165.5,165.75,165.00354,72246700
168.020004,169.869995,166.639999,167.660004,166.904938,79265200
167.389999,171.039993,166.770004,170.399994,169.632584,70618900
